row_name,run_name,index,row,matrix,u_front_speed_mm_per_day,u_front_width_mm,u_seed_peak_density,u_seed_sigma_mm,u_preop_time,u_diffusivity_ratio,u_chemo_kill_rate,u_rt_alpha,u_rt_alpha_beta_ratio,u_gaussian_seed_x_fraction,u_gaussian_seed_y_fraction,u_gaussian_seed_z_fraction,u_core_threshold,u_edema_threshold_ratio,front_speed_mm_per_day,front_width_mm,seed_peak_density,seed_sigma_mm,preop_time,diffusivity_ratio,chemo_kill_rate,rt_alpha,rt_alpha_beta_ratio,gaussian_seed_x_fraction,gaussian_seed_y_fraction,gaussian_seed_z_fraction,core_threshold,edema_threshold_ratio,white_matter_diffusivity,rho,gaussian_seed_mass,gaussian_seed_diffusion_time,seed_enhancing_radius_mm,s,seed_voxel_i,seed_voxel_j,seed_voxel_k,edema_threshold
r0002_AB-seed_sigma_mm,r0002_AB-seed_sigma_mm,36,2,AB:seed_sigma_mm,0.9212938509881496,0.8620991772040725,0.994551339186728,0.03799774497747421,0.2726890314370394,0.8647194160148501,0.7667665556073189,0.5650529116392136,0.21056050062179565,0.5541362576186657,0.3070506174117327,0.5542750675231218,0.4845891138538718,0.15760115813463926,0.21157576050379434,3.3039648866800126,0.9978205356746912,5.225941747027767,76.3571353442967,53.63383258402854,0.015273541032775784,0.04019931632611318,5.684484004974365,0.7884615384615384,0.5068807339449541,0.32142857142857145,0.5953767341561615,0.30516040534712374,0.3495194417885782,0.03201846383972866,2242.9311030647564,13.655233571663816,5.270920084262688,1.5817183070244587,143,110,58,0.18168540552934098
r0002_AB-preop_time,r0002_AB-preop_time,37,2,AB:preop_time,0.9212938509881496,0.8620991772040725,0.994551339186728,0.2813609167933464,0.7515656026080251,0.8647194160148501,0.7667665556073189,0.5650529116392136,0.21056050062179565,0.5541362576186657,0.3070506174117327,0.5542750675231218,0.4845891138538718,0.15760115813463926,0.21157576050379434,3.3039648866800126,0.9978205356746912,6.935846377428263,157.76615244336426,53.63383258402854,0.015273541032775784,0.04019931632611318,5.684484004974365,0.7884615384615384,0.5068807339449541,0.32142857142857145,0.5953767341561615,0.30516040534712374,0.3495194417885782,0.03201846383972866,5243.492320769893,24.052982485642378,6.995541424268575,2.0992494216237705,143,110,58,0.18168540552934098
r0002_AB-diffusivity_ratio,r0002_AB-diffusivity_ratio,38,2,AB:diffusivity_ratio,0.9212938509881496,0.8620991772040725,0.994551339186728,0.2813609167933464,0.2726890314370394,0.012759808450937271,0.7667665556073189,0.5650529116392136,0.21056050062179565,0.5541362576186657,0.3070506174117327,0.5542750675231218,0.4845891138538718,0.15760115813463926,0.21157576050379434,3.3039648866800126,0.9978205356746912,6.935846377428263,76.3571353442967,1.060521840622764,0.015273541032775784,0.04019931632611318,5.684484004974365,0.7884615384615384,0.5068807339449541,0.32142857142857145,0.5953767341561615,0.30516040534712374,0.3495194417885782,0.03201846383972866,5243.492320769893,24.052982485642378,6.995541424268575,2.0992494216237705,143,110,58,0.18168540552934098
r0002_AB-chemo_kill_rate,r0002_AB-chemo_kill_rate,39,2,AB:chemo_kill_rate,0.9212938509881496,0.8620991772040725,0.994551339186728,0.2813609167933464,0.2726890314370394,0.8647194160148501,0.06320812925696373,0.5650529116392136,0.21056050062179565,0.5541362576186657,0.3070506174117327,0.5542750675231218,0.4845891138538718,0.15760115813463926,0.21157576050379434,3.3039648866800126,0.9978205356746912,6.935846377428263,76.3571353442967,53.63383258402854,0.001251980753334995,0.04019931632611318,5.684484004974365,0.7884615384615384,0.5068807339449541,0.32142857142857145,0.5953767341561615,0.30516040534712374,0.3495194417885782,0.03201846383972866,5243.492320769893,24.052982485642378,6.995541424268575,2.0992494216237705,143,110,58,0.18168540552934098
r0002_AB-rt_alpha,r0002_AB-rt_alpha,40,2,AB:rt_alpha,0.9212938509881496,0.8620991772040725,0.994551339186728,0.2813609167933464,0.2726890314370394,0.8647194160148501,0.7667665556073189,0.9897695994004607,0.21056050062179565,0.5541362576186657,0.3070506174117327,0.5542750675231218,0.4845891138538718,0.15760115813463926,0.21157576050379434,3.3039648866800126,0.9978205356746912,6.935846377428263,76.3571353442967,53.63383258402854,0.015273541032775784,0.19259290332247397,5.684484004974365,0.7884615384615384,0.5068807339449541,0.32142857142857145,0.5953767341561615,0.30516040534712374,0.3495194417885782,0.03201846383972866,5243.492320769893,24.052982485642378,6.995541424268575,2.0992494216237705,143,110,58,0.18168540552934098
r0002_AB-rt_alpha_beta_ratio,r0002_AB-rt_alpha_beta_ratio,41,2,AB:rt_alpha_beta_ratio,0.9212938509881496,0.8620991772040725,0.994551339186728,0.2813609167933464,0.2726890314370394,0.8647194160148501,0.7667665556073189,0.5650529116392136,0.30866335052996874,0.5541362576186657,0.3070506174117327,0.5542750675231218,0.4845891138538718,0.15760115813463926,0.21157576050379434,3.3039648866800126,0.9978205356746912,6.935846377428263,76.3571353442967,53.63383258402854,0.015273541032775784,0.04019931632611318,6.46930680423975,0.7884615384615384,0.5068807339449541,0.32142857142857145,0.5953767341561615,0.30516040534712374,0.3495194417885782,0.03201846383972866,5243.492320769893,24.052982485642378,6.995541424268575,2.0992494216237705,143,110,58,0.18168540552934098
r0002_AB-gaussian_seed_x_fraction,r0002_AB-gaussian_seed_x_fraction,42,2,AB:gaussian_seed_x_fraction,0.9212938509881496,0.8620991772040725,0.994551339186728,0.2813609167933464,0.2726890314370394,0.8647194160148501,0.7667665556073189,0.5650529116392136,0.21056050062179565,0.3494267938658595,0.3070506174117327,0.5542750675231218,0.4845891138538718,0.15760115813463926,0.21157576050379434,3.3039648866800126,0.9978205356746912,6.935846377428263,76.3571353442967,53.63383258402854,0.015273541032775784,0.04019931632611318,5.684484004974365,0.7554945054945055,0.5114678899082569,0.3324175824175824,0.5953767341561615,0.30516040534712374,0.3495194417885782,0.03201846383972866,5243.492320769893,24.052982485642378,6.995541424268575,2.0992494216237705,137,111,60,0.18168540552934098
r0002_AB-gaussian_seed_y_fraction,r0002_AB-gaussian_seed_y_fraction,43,2,AB:gaussian_seed_y_fraction,0.9212938509881496,0.8620991772040725,0.994551339186728,0.2813609167933464,0.2726890314370394,0.8647194160148501,0.7667665556073189,0.5650529116392136,0.21056050062179565,0.5541362576186657,0.5256748432293534,0.5542750675231218,0.4845891138538718,0.15760115813463926,0.21157576050379434,3.3039648866800126,0.9978205356746912,6.935846377428263,76.3571353442967,53.63383258402854,0.015273541032775784,0.04019931632611318,5.684484004974365,0.7884615384615384,0.5344036697247706,0.31043956043956045,0.5953767341561615,0.30516040534712374,0.3495194417885782,0.03201846383972866,5243.492320769893,24.052982485642378,6.995541424268575,2.0992494216237705,143,116,56,0.18168540552934098
r0002_AB-gaussian_seed_z_fraction,r0002_AB-gaussian_seed_z_fraction,44,2,AB:gaussian_seed_z_fraction,0.9212938509881496,0.8620991772040725,0.994551339186728,0.2813609167933464,0.2726890314370394,0.8647194160148501,0.7667665556073189,0.5650529116392136,0.21056050062179565,0.5541362576186657,0.3070506174117327,0.8472375925630331,0.4845891138538718,0.15760115813463926,0.21157576050379434,3.3039648866800126,0.9978205356746912,6.935846377428263,76.3571353442967,53.63383258402854,0.015273541032775784,0.04019931632611318,5.684484004974365,0.7884615384615384,0.5068807339449541,0.3598901098901099,0.5953767341561615,0.30516040534712374,0.3495194417885782,0.03201846383972866,5243.492320769893,24.052982485642378,6.995541424268575,2.0992494216237705,143,110,65,0.18168540552934098
r0002_AB-core_threshold,r0002_A,45,2,AB:core_threshold,0.9212938509881496,0.8620991772040725,0.994551339186728,0.2813609167933464,0.2726890314370394,0.8647194160148501,0.7667665556073189,0.5650529116392136,0.21056050062179565,0.5541362576186657,0.3070506174117327,0.5542750675231218,0.9317642031237483,0.15760115813463926,0.21157576050379434,3.3039648866800126,0.9978205356746912,6.935846377428263,76.3571353442967,53.63383258402854,0.015273541032775784,0.04019931632611318,5.684484004974365,0.7884615384615384,0.5068807339449541,0.32142857142857145,0.7295292609371244,0.30516040534712374,0.3495194417885782,0.03201846383972866,5243.492320769893,24.052982485642378,6.995541424268575,2.0992494216237705,143,110,58,0.2226234449801605
r0002_AB-edema_threshold_ratio,r0002_A,46,2,AB:edema_threshold_ratio,0.9212938509881496,0.8620991772040725,0.994551339186728,0.2813609167933464,0.2726890314370394,0.8647194160148501,0.7667665556073189,0.5650529116392136,0.21056050062179565,0.5541362576186657,0.3070506174117327,0.5542750675231218,0.4845891138538718,0.7354618469253182,0.21157576050379434,3.3039648866800126,0.9978205356746912,6.935846377428263,76.3571353442967,53.63383258402854,0.015273541032775784,0.04019931632611318,5.684484004974365,0.7884615384615384,0.5068807339449541,0.32142857142857145,0.5953767341561615,0.5074116464238614,0.3495194417885782,0.03201846383972866,5243.492320769893,24.052982485642378,6.995541424268575,2.0992494216237705,143,110,58,0.3021010889206396
r0002_B,r0002_B,47,2,B,0.7007767129689455,0.08355869725346565,0.9213967006653547,0.03799774497747421,0.7515656026080251,0.012759808450937271,0.06320812925696373,0.9897695994004607,0.30866335052996874,0.3494267938658595,0.5256748432293534,0.8472375925630331,0.9317642031237483,0.7354618469253182,0.13255911451144473,1.122812783509409,0.9685586802661419,5.225941747027767,157.76615244336426,1.060521840622764,0.001251980753334995,0.19259290332247397,6.46930680423975,0.7554945054945055,0.5435779816513762,0.3598901098901099,0.7295292609371244,0.5074116464238614,0.07441953417206887,0.05902992754371945,2177.1554216844966,13.655233571663816,5.11437591858517,4.654330467002538,137,118,65,0.3701716434064891
r0003_A,r0003_A,48,3,A,0.48083980940282345,0.12816249299794436,0.28131231665611267,0.9090196760371327,0.7221856405958533,0.10887426231056452,0.4964689277112484,0.1172686256468296,0.9472190663218498,0.1654376294463873,0.5416872734203935,0.13593710120767355,0.9341611322015524,0.966825807467103,0.08315484700909875,1.1944322183082563,0.712524926662445,14.393329710926709,152.77155890129507,1.6510055174466072,0.005842272452476706,0.007706219546997326,11.577752530574799,0.728021978021978,0.5527522935779816,0.2554945054945055,0.7302483396604658,0.588389032613486,0.049661414188080746,0.03480936202762338,33462.138050191395,103.58397008372278,8.439088972717567,12.050352870850066,132,120,46,0.4296701141404258
r0003_AB-front_speed_mm_per_day,r0003_AB-front_speed_mm_per_day,49,3,AB:front_speed_mm_per_day,0.18723248969763517,0.12816249299794436,0.28131231665611267,0.9090196760371327,0.7221856405958533,0.10887426231056452,0.4964689277112484,0.1172686256468296,0.9472190663218498,0.1654376294463873,0.5416872734203935,0.13593710120767355,0.9341611322015524,0.966825807467103,0.0446198845840772,1.1944322183082563,0.712524926662445,14.393329710926709,152.77155890129507,1.6510055174466072,0.005842272452476706,0.007706219546997326,11.577752530574799,0.728021978021978,0.5527522935779816,0.2554945054945055,0.7302483396604658,0.588389032613486,0.02664771386220885,0.018678282409057476,33462.138050191395,103.58397008372278,8.439088972717567,12.050352870850066,132,120,46,0.4296701141404258
r0003_AB-front_width_mm,r0003_AB-front_width_mm,50,3,AB:front_width_mm,0.48083980940282345,0.6431792508810759,0.28131231665611267,0.9090196760371327,0.7221856405958533,0.10887426231056452,0.4964689277112484,0.1172686256468296,0.9472190663218498,0.1654376294463873,0.5416872734203935,0.13593710120767355,0.9341611322015524,0.966825807467103,0.08315484700909875,2.439116219782232,0.712524926662445,14.393329710926709,152.77155890129507,1.6510055174466072,0.005842272452476706,0.007706219546997326,11.577752530574799,0.728021978021978,0.5527522935779816,0.2554945054945055,0.7302483396604658,0.588389032613486,0.10141216804670139,0.01704610184924336,33462.138050191395,103.58397008372278,8.439088972717567,5.90104300655742,132,120,46,0.4296701141404258
r0003_AB-seed_peak_density,r0003_AB-seed_peak_density,51,3,AB:seed_peak_density,0.48083980940282345,0.12816249299794436,0.34447326976805925,0.9090196760371327,0.7221856405958533,0.10887426231056452,0.4964689277112484,0.1172686256468296,0.9472190663218498,0.1654376294463873,0.5416872734203935,0.13593710120767355,0.9341611322015524,0.966825807467103,0.08315484700909875,1.1944322183082563,0.7377893079072237,14.393329710926709,152.77155890129507,1.6510055174466072,0.005842272452476706,0.007706219546997326,11.577752530574799,0.728021978021978,0.5527522935779816,0.2554945054945055,0.7302483396604658,0.588389032613486,0.049661414188080746,0.03480936202762338,34648.6231559482,103.58397008372278,9.2550036309731,12.050352870850066,132,120,46,0.4296701141404258
r0003_AB-seed_sigma_mm,r0003_AB-seed_sigma_mm,52,3,AB:seed_sigma_mm,0.48083980940282345,0.12816249299794436,0.28131231665611267,0.8456806661561131,0.7221856405958533,0.10887426231056452,0.4964689277112484,0.1172686256468296,0.9472190663218498,0.1654376294463873,0.5416872734203935,0.13593710120767355,0.9341611322015524,0.966825807467103,0.08315484700909875,1.1944322183082563,0.712524926662445,13.371051899343902,152.77155890129507,1.6510055174466072,0.005842272452476706,0.007706219546997326,11.577752530574799,0.728021978021978,0.5527522935779816,0.2554945054945055,0.7302483396604658,0.588389032613486,0.049661414188080746,0.03480936202762338,26826.658957178657,89.39251444747408,7.839707621769076,11.19448361689548,132,120,46,0.4296701141404258
r0003_AB-preop_time,r0003_AB-preop_time,53,3,AB:preop_time,0.48083980940282345,0.12816249299794436,0.28131231665611267,0.9090196760371327,0.2691429480910301,0.10887426231056452,0.4964689277112484,0.1172686256468296,0.9472190663218498,0.1654376294463873,0.5416872734203935,0.13593710120767355,0.9341611322015524,0.966825807467103,0.08315484700909875,1.1944322183082563,0.712524926662445,14.393329710926709,75.75430117547512,1.6510055174466072,0.005842272452476706,0.007706219546997326,11.577752530574799,0.728021978021978,0.5527522935779816,0.2554945054945055,0.7302483396604658,0.588389032613486,0.049661414188080746,0.03480936202762338,33462.138050191395,103.58397008372278,8.439088972717567,12.050352870850066,132,120,46,0.4296701141404258
r0003_AB-diffusivity_ratio,r0003_AB-diffusivity_ratio,54,3,AB:diffusivity_ratio,0.48083980940282345,0.12816249299794436,0.28131231665611267,0.9090196760371327,0.7221856405958533,0.527894071303308,0.4964689277112484,0.1172686256468296,0.9472190663218498,0.1654376294463873,0.5416872734203935,0.13593710120767355,0.9341611322015524,0.966825807467103,0.08315484700909875,1.1944322183082563,0.712524926662445,14.393329710926709,152.77155890129507,11.370724641870842,0.005842272452476706,0.007706219546997326,11.577752530574799,0.728021978021978,0.5527522935779816,0.2554945054945055,0.7302483396604658,0.588389032613486,0.049661414188080746,0.03480936202762338,33462.138050191395,103.58397008372278,8.439088972717567,12.050352870850066,132,120,46,0.4296701141404258
r0003_AB-chemo_kill_rate,r0003_AB-chemo_kill_rate,55,3,AB:chemo_kill_rate,0.48083980940282345,0.12816249299794436,0.28131231665611267,0.9090196760371327,0.7221856405958533,0.10887426231056452,0.5556026808917522,0.1172686256468296,0.9472190663218498,0.1654376294463873,0.5416872734203935,0.13593710120767355,0.9341611322015524,0.966825807467103,0.08315484700909875,1.1944322183082563,0.712524926662445,14.393329710926709,152.77155890129507,1.6510055174466072,0.007209221096531262,0.007706219546997326,11.577752530574799,0.728021978021978,0.5527522935779816,0.2554945054945055,0.7302483396604658,0.588389032613486,0.049661414188080746,0.03480936202762338,33462.138050191395,103.58397008372278,8.439088972717567,12.050352870850066,132,120,46,0.4296701141404258
r0003_AB-rt_alpha,r0003_AB-rt_alpha,56,3,AB:rt_alpha,0.48083980940282345,0.12816249299794436,0.28131231665611267,0.9090196760371327,0.7221856405958533,0.10887426231056452,0.4964689277112484,0.28867953177541494,0.9472190663218498,0.1654376294463873,0.5416872734203935,0.13593710120767355,0.9341611322015524,0.966825807467103,0.08315484700909875,1.1944322183082563,0.712524926662445,14.393329710926709,152.77155890129507,1.6510055174466072,0.005842272452476706,0.014502802491449657,11.577752530574799,0.728021978021978,0.5527522935779816,0.2554945054945055,0.7302483396604658,0.588389032613486,0.049661414188080746,0.03480936202762338,33462.138050191395,103.58397008372278,8.439088972717567,12.050352870850066,132,120,46,0.4296701141404258
r0003_AB-rt_alpha_beta_ratio,r0003_AB-rt_alpha_beta_ratio,57,3,AB:rt_alpha_beta_ratio,0.48083980940282345,0.12816249299794436,0.28131231665611267,0.9090196760371327,0.7221856405958533,0.10887426231056452,0.4964689277112484,0.1172686256468296,0.5443357452750206,0.1654376294463873,0.5416872734203935,0.13593710120767355,0.9341611322015524,0.966825807467103,0.08315484700909875,1.1944322183082563,0.712524926662445,14.393329710926709,152.77155890129507,1.6510055174466072,0.005842272452476706,0.007706219546997326,8.354685962200165,0.728021978021978,0.5527522935779816,0.2554945054945055,0.7302483396604658,0.588389032613486,0.049661414188080746,0.03480936202762338,33462.138050191395,103.58397008372278,8.439088972717567,12.050352870850066,132,120,46,0.4296701141404258
r0003_AB-gaussian_seed_x_fraction,r0003_AB-gaussian_seed_x_fraction,58,3,AB:gaussian_seed_x_fraction,0.48083980940282345,0.12816249299794436,0.28131231665611267,0.9090196760371327,0.7221856405958533,0.10887426231056452,0.4964689277112484,0.1172686256468296,0.9472190663218498,0.8110795309767127,0.5416872734203935,0.13593710120767355,0.9341611322015524,0.966825807467103,0.08315484700909875,1.1944322183082563,0.712524926662445,14.393329710926709,152.77155890129507,1.6510055174466072,0.005842272452476706,0.007706219546997326,11.577752530574799,0.8269230769230769,0.5206422018348624,0.260989010989011,0.7302483396604658,0.588389032613486,0.049661414188080746,0.03480936202762338,33462.138050191395,103.58397008372278,8.439088972717567,12.050352870850066,150,113,47,0.4296701141404258
